"Product_Index","Original_Price","Random Forest_Predicted","Random Forest_AbsoluteError","Random Forest_PercentError","SVM_Predicted","SVM_AbsoluteError","SVM_PercentError"
1,1046.05,1079.99,33.94,3.24,1258.77,212.72,20.34
2,1099.99,1294.54,194.55,17.69,1176.7,76.71,6.97
3,1399.98,1572.67,172.69,12.34,1614.48,214.5,15.32
4,1048.2,1079.99,31.79,3.03,1258.77,210.57,20.09
5,1599.98,1665.22,65.24,4.08,2195.29,595.31,37.21
6,1299.99,1658.89,358.9,27.61,1643.33,343.34,26.41
7,1249.99,2793.31,1543.32,123.47,2799.85,1549.86,123.99
8,994.21,1081.41,87.2,8.77,1058.73,64.52,6.49
9,2299.89,3445.53,1145.64,49.81,4324.83,2024.94,88.05
10,1120.33,1295.29,174.96,15.62,1336.27,215.94,19.27
11,1499.99,1686.32,186.33,12.42,2028.9,528.91,35.26
12,649,695.44,46.44,7.16,781.57,132.57,20.43
13,1085.93,1079.99,5.94,0.55,1258.77,172.84,15.92
14,1499.9,1665.22,165.32,11.02,2195.29,695.39,46.36
15,779,748.76,30.24,3.88,828.77,49.77,6.39
16,523.34,626.23,102.89,19.66,793.57,270.23,51.64
17,1279.99,1521.38,241.39,18.86,1437.01,157.02,12.27
18,3220.08,3482.29,262.21,8.14,3571.03,350.95,10.9
19,2679.9,2925.5,245.6,9.16,2939.07,259.17,9.67
20,998.9,1063.39,64.49,6.46,1069.93,71.03,7.11
21,4399.89,4639.23,239.34,5.44,4671.36,271.47,6.17
22,830.99,1262.84,431.85,51.97,1113.63,282.64,34.01
23,2349.98,2352.1,2.12,0.09,2311.71,38.27,1.63
24,1039.86,1203.96,164.1,15.78,1515.19,475.33,45.71
25,3170.14,3372.7,202.56,6.39,3358.8,188.66,5.95
26,3789.89,3911.8,121.91,3.22,4006.11,216.22,5.71
27,799.99,762.65,37.34,4.67,852.08,52.09,6.51
28,690.2,740.43,50.23,7.28,822.05,131.85,19.1
29,689.01,724.07,35.06,5.09,855.13,166.12,24.11
30,4559.99,4639.23,79.24,1.74,4671.36,111.37,2.44
31,3799.9,4086.19,286.29,7.53,4047.1,247.2,6.51
32,3299.9,3284.88,15.02,0.46,3099.07,200.83,6.09
33,1362.68,1322.91,39.77,2.92,1536.69,174.01,12.77
34,1999.99,2699.09,699.1,34.96,2689.8,689.81,34.49
35,2961.07,3287.92,326.85,11.04,2936.93,24.14,0.82
36,762.52,715.58,46.94,6.16,825.22,62.7,8.22
37,2820.72,2886.48,65.76,2.33,2633.66,187.06,6.63
38,3499.98,3502.47,2.49,0.07,3594.82,94.84,2.71
39,1599.9,1665.22,65.32,4.08,2195.29,595.39,37.21
40,3549.98,3486.28,63.7,1.79,3569.88,19.9,0.56
41,1074.96,1088.69,13.73,1.28,1064.7,10.26,0.95
42,709,707.65,1.35,0.19,816.7,107.7,15.19
43,1004.93,1269.48,264.55,26.33,1424.5,419.57,41.75
44,4499.99,4811.68,311.69,6.93,4791.18,291.19,6.47
45,2304.97,2655.13,350.16,15.19,3080.32,775.35,33.64
46,2379.99,2795.85,415.86,17.47,2551.39,171.4,7.2
47,2399.99,2157.46,242.53,10.11,1829.52,570.47,23.77
48,1249.89,1746.35,496.46,39.72,1500.84,250.95,20.08
49,1047.82,1088.73,40.91,3.9,1410.18,362.36,34.58
50,3374.11,3691.98,317.87,9.42,4118.34,744.23,22.06
51,4489.99,4153.35,336.64,7.5,3908.76,581.23,12.95
52,2871.02,2434.02,437,15.22,2645.38,225.64,7.86
53,779.9,765.55,14.35,1.84,775.15,4.75,0.61
54,539,573.2,34.2,6.35,571.75,32.75,6.08
55,578.99,622.97,43.98,7.6,734.64,155.65,26.88
56,2749.99,2201.95,548.04,19.93,1669.39,1080.6,39.29
57,1399.98,1832.88,432.9,30.92,2203.31,803.33,57.38
58,2499.9,2978.58,478.68,19.15,2834.13,334.23,13.37
59,569.98,627.89,57.91,10.16,731.07,161.09,28.26
60,2520.04,2706.16,186.12,7.39,2775.46,255.42,10.14
61,1038.1,1125.68,87.58,8.44,1210.78,172.68,16.63
62,2748.99,2850.86,101.87,3.71,2927.13,178.14,6.48
63,2499.98,3500.68,1000.7,40.03,3058.1,558.12,22.32
64,1456.39,1565.97,109.58,7.52,1784.8,328.41,22.55
65,749,797.31,48.31,6.45,891.71,142.71,19.05
66,965.9,1025.58,59.68,6.18,1276.85,310.95,32.19
67,1899.98,2010.35,110.37,5.81,2373.21,473.23,24.91
68,2193.41,2511.84,318.43,14.52,2723.19,529.78,24.15
69,768.89,1253.16,484.27,62.98,1025.03,256.14,33.31
70,3499.98,3507.88,7.9,0.23,3299.87,200.11,5.72
71,2154.3,2905.84,751.54,34.89,3023.25,868.95,40.34
72,2319.81,2109.37,210.44,9.07,1766.26,553.55,23.86
73,1299.98,1232.96,67.02,5.16,1244.38,55.6,4.28
74,526.79,552.11,25.32,4.81,559.52,32.73,6.21
75,779,751.93,27.07,3.47,869.06,90.06,11.56
76,1739.89,1465.76,274.13,15.76,1266.84,473.05,27.19
77,1599.98,1638.25,38.27,2.39,1733.74,133.76,8.36
78,699,828.04,129.04,18.46,918.21,219.21,31.36
79,709.99,790.09,80.1,11.28,869.93,159.94,22.53
80,1068.03,1327.74,259.71,24.32,1592.29,524.26,49.09
81,1120.86,1326.93,206.07,18.38,1429.46,308.6,27.53
82,1799.99,1973.78,173.79,9.66,1790.89,9.1,0.51
83,2599.98,3364.87,764.89,29.42,3040.02,440.04,16.92
84,3521.28,3550.15,28.87,0.82,3306.07,215.21,6.11
85,749,740.03,8.97,1.2,721.66,27.34,3.65
86,2849.99,3051.49,201.5,7.07,3478.27,628.28,22.04
87,2434.1,2725.64,291.54,11.98,3337.39,903.29,37.11
88,699.72,710.3,10.58,1.51,742.2,42.48,6.07
89,559,580.05,21.05,3.77,568.95,9.95,1.78
90,1106.7,1395.38,288.68,26.08,1331.27,224.57,20.29
91,1185.99,1503.43,317.44,26.77,1870.08,684.09,57.68
92,3099.89,4396.26,1296.37,41.82,3415.35,315.46,10.18
93,949.62,1233.6,283.98,29.9,1402.4,452.78,47.68
94,1599.99,1950.3,350.31,21.89,1099.04,500.95,31.31
95,1345.02,1754.74,409.72,30.46,1463.49,118.47,8.81
96,539,582.42,43.42,8.06,645.56,106.56,19.77
97,1642.2,1844.8,202.6,12.34,2007.28,365.08,22.23
98,965.9,1074.98,109.08,11.29,1299.31,333.41,34.52
99,1249.99,1740.77,490.78,39.26,1299.4,49.41,3.95
100,496.79,583.21,86.42,17.4,854.66,357.87,72.04
101,2599.99,3045.91,445.92,17.15,2824.85,224.86,8.65
102,499,592.85,93.85,18.81,649.16,150.16,30.09
103,653.31,684.33,31.02,4.75,747.7,94.39,14.45
104,498.99,553.11,54.12,10.85,641.15,142.16,28.49
105,859,1243.97,384.97,44.82,1059.6,200.6,23.35
106,3199.99,3328.1,128.11,4,3842.28,642.29,20.07
107,699,722.32,23.32,3.34,777.72,78.72,11.26
108,988.62,1025.58,36.96,3.74,1276.85,288.23,29.15
109,2318.98,2445.09,126.11,5.44,2170.08,148.9,6.42
110,2999.98,3449.13,449.15,14.97,3195.21,195.23,6.51
111,683.99,753.2,69.21,10.12,902.67,218.68,31.97
112,4633.98,4510.21,123.77,2.67,4352.7,281.28,6.07
113,1193.52,1410.9,217.38,18.21,1560.3,366.78,30.73
114,668.78,724.65,55.87,8.35,859.48,190.7,28.51
115,1499.89,1534.1,34.21,2.28,1121.79,378.1,25.21
116,1789.89,1814.17,24.28,1.36,1465,324.89,18.15
117,1934.05,2396.89,462.84,23.93,3068.41,1134.36,58.65
118,749.99,750.58,0.59,0.08,855.8,105.81,14.11
119,2449.99,2870.69,420.7,17.17,3701.2,1251.21,51.07
120,5593,2056.28,3536.72,63.23,2820.61,2772.39,49.57
121,1029.35,1299.65,270.3,26.26,1524.18,494.83,48.07
122,749,797.31,48.31,6.45,891.71,142.71,19.05
123,613.21,706.39,93.18,15.2,807.42,194.21,31.67
124,3999.98,3394.11,605.87,15.15,2694.61,1305.37,32.63
125,2499.98,2362.09,137.89,5.52,2301.11,198.87,7.95
126,1128.89,1421.8,292.91,25.95,1934.73,805.84,71.38
127,4299.98,3397.68,902.3,20.98,2692.06,1607.92,37.39
128,558.99,648.77,89.78,16.06,759.51,200.52,35.87
129,1245.11,1644.59,399.48,32.08,1707.92,462.81,37.17
130,4499.99,4569.32,69.33,1.54,4791.79,291.8,6.48
131,2499.98,2260.06,239.92,9.6,2657.85,157.87,6.31
132,2799.99,2525.96,274.03,9.79,2701.42,98.57,3.52
133,699,718.04,19.04,2.72,766.79,67.79,9.7
134,659.99,701.6,41.61,6.3,815.84,155.85,23.61
135,1349,1464.04,115.04,8.53,1550.15,201.15,14.91
136,2799.99,3013.39,213.4,7.62,3186.32,386.33,13.8
137,3399.99,4074.12,674.13,19.83,4038.19,638.2,18.77
138,1412.29,1503,90.71,6.42,1621.95,209.66,14.85
139,1735.07,2227.33,492.26,28.37,1966.73,231.66,13.35
140,1693.86,1647.61,46.25,2.73,1242.89,450.97,26.62
141,4589.71,3360.74,1228.97,26.78,2702.72,1886.99,41.11
142,1899,1761.39,137.61,7.25,1734.9,164.1,8.64
143,2215.98,2730.52,514.54,23.22,3517.18,1301.2,58.72
144,7199.99,4848.43,2351.56,32.66,3927.25,3272.74,45.45
145,3399.98,2476.78,923.2,27.15,2862.65,537.33,15.8
146,515,598.99,83.99,16.31,658.11,143.11,27.79
147,6799.98,5100.65,1699.33,24.99,4537.72,2262.26,33.27
148,999.91,1081.06,81.15,8.12,1308.82,308.91,30.89
149,2999.99,2265.11,734.88,24.5,1936.87,1063.12,35.44
150,656.9,655.3,1.6,0.24,671.41,14.51,2.21
151,1699.99,1712.63,12.64,0.74,1214.55,485.44,28.56
152,728.99,737.78,8.79,1.21,838.46,109.47,15.02
153,1349.91,1523.07,173.16,12.83,1625.64,275.73,20.43
154,1169.99,1589.24,419.25,35.83,2294.94,1124.95,96.15
155,595,605.22,10.22,1.72,658.34,63.34,10.65
156,1943.89,2102.54,158.65,8.16,1547.02,396.87,20.42
157,879.99,1206.02,326.03,37.05,1138.83,258.84,29.41
158,1934.05,2200.78,266.73,13.79,2603.83,669.78,34.63
159,1073.45,1382.66,309.21,28.81,1561.41,487.96,45.46
160,839,1151.66,312.66,37.27,974.19,135.19,16.11
161,3899.98,3459.24,440.74,11.3,3135.1,764.88,19.61
162,899.99,1082.76,182.77,20.31,1242.61,342.62,38.07
163,2653.42,2368.12,285.3,10.75,2015.24,638.18,24.05
164,1079.98,1225.16,145.18,13.44,1247.02,167.04,15.47
165,2677,2062.18,614.82,22.97,1551.85,1125.15,42.03
166,1699.99,1856.07,156.08,9.18,2636.8,936.81,55.11
167,749.99,667.3,82.69,11.03,704.46,45.53,6.07
168,1099.91,1387.23,287.32,26.12,1900.67,800.76,72.8
169,1399.99,1620.53,220.54,15.75,1691.46,291.47,20.82
170,4699,4606.17,92.83,1.98,4275.56,423.44,9.01
171,1199.9,1309.79,109.89,9.16,1036.28,163.62,13.64
172,1818.18,3284.34,1466.16,80.64,3119.72,1301.54,71.58
173,721.68,720.8,0.88,0.12,765.98,44.3,6.14
174,1949,2512.75,563.75,28.93,3218.71,1269.71,65.15
175,1595.92,1903.84,307.92,19.29,1094.3,501.62,31.43
176,3999,4188.73,189.73,4.74,3755.4,243.6,6.09
177,1904.05,2126.6,222.55,11.69,2249.86,345.81,18.16
178,1052.59,1115.66,63.07,5.99,1167.75,115.16,10.94
179,699.99,855.04,155.05,22.15,848.21,148.22,21.17
180,2986.65,2039.17,947.48,31.72,1340.71,1645.94,55.11
181,1094.99,1278.58,183.59,16.77,1456.78,361.79,33.04
182,1225.34,1582.4,357.06,29.14,1318.36,93.02,7.59
183,1934.05,2720.28,786.23,40.65,2367.07,433.02,22.39
184,1999.98,1492.78,507.2,25.36,1070.49,929.49,46.47
185,1022.71,1333.89,311.18,30.43,1387.25,364.54,35.64
186,4099.99,3916.92,183.07,4.47,3246.79,853.2,20.81
187,4099.99,4363.64,263.65,6.43,5167.49,1067.5,26.04
188,569.99,664.97,94.98,16.66,754.21,184.22,32.32
189,1341.9,1510.37,168.47,12.55,1381.35,39.45,2.94
190,899,962.98,63.98,7.12,956.56,57.56,6.4
191,574,795.85,221.85,38.65,824.56,250.56,43.65
192,1325.99,1702.74,376.75,28.41,2400.59,1074.6,81.04
193,2199.98,2020.74,179.24,8.15,1307.76,892.22,40.56
194,2380,2380.61,0.61,0.03,2235.26,144.74,6.08
195,2530,2309.96,220.04,8.7,1996.63,533.37,21.08
196,1399.98,1487.89,87.91,6.28,1336.84,63.14,4.51
197,1829.99,1153.4,676.59,36.97,1405.76,424.23,23.18
198,3298.99,3353.87,54.88,1.66,3220.52,78.47,2.38
199,4599.99,4600.99,1,0.02,4690.24,90.25,1.96
200,1649.98,1856.5,206.52,12.52,1549.28,100.7,6.1
201,639.91,704.33,64.42,10.07,738.51,98.6,15.41
202,799,843.15,44.15,5.53,878.77,79.77,9.98
203,1599.9,1442.92,156.98,9.81,1139.67,460.23,28.77
204,3799.98,3470.12,329.86,8.68,3568.76,231.22,6.08
205,2899.99,2688.41,211.58,7.3,2902.73,2.74,0.09
206,949.91,1082.44,132.53,13.95,1090.18,140.27,14.77
207,3099.98,2661.32,438.66,14.15,2009.34,1090.64,35.18
208,2888.99,3309.24,420.25,14.55,3828.19,939.2,32.51
209,669.91,715.48,45.57,6.8,818.91,149,22.24
210,1047.2,1204.63,157.43,15.03,1097.02,49.82,4.76
211,1971.99,3322.92,1350.93,68.51,2909.72,937.73,47.55
212,1699,1818.55,119.55,7.04,1985.08,286.08,16.84
213,749,745.05,3.95,0.53,874.35,125.35,16.74
214,1059.1,1007.95,51.15,4.83,994.54,64.56,6.1
215,1222.99,1589.57,366.58,29.97,2118.85,895.86,73.25
216,2393.95,2264.01,129.94,5.43,2549.39,155.44,6.49
217,1399.99,1796.74,396.75,28.34,2351.24,951.25,67.95
218,2759.99,2477.54,282.45,10.23,2268.97,491.02,17.79
219,799,762.23,36.77,4.6,881.59,82.59,10.34
220,1029.91,1290.25,260.34,25.28,1360.95,331.04,32.14
221,1648.99,1390.68,258.31,15.66,1184.97,464.02,28.14
222,1235.94,1259.17,23.23,1.88,1217.65,18.29,1.48
223,1666,2032.63,366.63,22.01,2365.56,699.56,41.99
224,799,766.8,32.2,4.03,887.6,88.6,11.09
225,1689.8,1440.03,249.77,14.78,1764.19,74.39,4.4
226,1099.91,1319.73,219.82,19.99,1323.21,223.3,20.3
227,2499,2053.6,445.4,17.82,1763.92,735.08,29.41
228,5699.98,2471.05,3228.93,56.65,2861.13,2838.85,49.8
229,1399.99,1334.63,65.36,4.67,1490.72,90.73,6.48
230,1299,1318.85,19.85,1.53,1328.56,29.56,2.28
231,1581.51,1747.34,165.83,10.49,2028.1,446.59,28.24
232,799,869.68,70.68,8.85,883.47,84.47,10.57
233,2685,2512.71,172.29,6.42,2346.25,338.75,12.62
234,1999,1724.24,274.76,13.74,1674.92,324.08,16.21
235,4343.5,3393.27,950.23,21.88,2851.02,1492.48,34.36
236,1102.99,1421.88,318.89,28.91,1474.52,371.53,33.68
237,5414.5,4714.08,700.42,12.94,5085.36,329.14,6.08
238,3759.99,2971.94,788.05,20.96,3531.32,228.67,6.08
239,1271.59,1246.52,25.07,1.97,1269.85,1.74,0.14
240,5999.99,4335.47,1664.52,27.74,3316.91,2683.08,44.72
241,1099.91,1364.93,265.02,24.09,1672.37,572.46,52.05
242,2090,2924,834,39.9,2163.5,73.5,3.52
243,2293.87,2244.8,49.07,2.14,2527.1,233.23,10.17
244,1799.98,1928.59,128.61,7.15,1690.15,109.83,6.1
245,1277.59,1356.79,79.2,6.2,1506.15,228.56,17.89
246,1785,1385.65,399.35,22.37,1900.14,115.14,6.45
247,3699.98,2084.13,1615.85,43.67,1835.55,1864.43,50.39
248,1699,1688.77,10.23,0.6,1809.06,110.06,6.48
249,2499,2211.77,287.23,11.49,1741.02,757.98,30.33
250,1547,1260.45,286.55,18.52,1067.05,479.95,31.02
251,4149.99,3864.96,285.03,6.87,3965.4,184.59,4.45
252,4499.98,4588.24,88.26,1.96,4794.81,294.83,6.55
253,3199.99,2563.1,636.89,19.9,2179.18,1020.81,31.9
254,1368.55,1415.54,46.99,3.43,1456.89,88.34,6.46
255,1199.98,1529.67,329.69,27.47,1789.3,589.32,49.11
256,1999,2046.69,47.69,2.39,2123.85,124.85,6.25
257,6299.99,5348.89,951.1,15.1,5384.06,915.93,14.54
258,7699.98,4228.86,3471.12,45.08,3788.1,3911.88,50.8
259,1229,1086.79,142.21,11.57,893.93,335.07,27.26
260,1075,1303.66,228.66,21.27,1475.4,400.4,37.25
261,2899.99,2634.12,265.87,9.17,2618.04,281.95,9.72
262,1064,1074.55,10.55,0.99,1176.48,112.48,10.57
263,1045.99,1311.45,265.46,25.38,1505.35,459.36,43.92
264,2499,2253.18,245.82,9.84,2660.43,161.43,6.46
265,2272.9,2653.12,380.22,16.73,2033.5,239.4,10.53
266,4999,4492.97,506.03,10.12,3687.82,1311.18,26.23
267,1832.6,1403.94,428.66,23.39,1370.9,461.7,25.19
